1	6916
1172	57921	66072	68474	1
1173	525	544	66944	1
1174	1200	58606	58607	1
1175	831	1463	65336	1
1176	27	65	102	1
1177	56	201	210	1
1178	880	64364	64366	1
1179	408	717	718	1
1180	458	1021	1311	1
1181	195	281	293	1
1182	195	281	282	1
1183	643	1439	1440	1
1184	1228	59841	65914	1
1185	166	933	934	1
1186	1562	57238	57742	1
1187	551	58482	58505	1
1188	167	279	1187	1
1189	441	637	1484	1
1190	441	637	1344	1
1191	1	1471	1648	1
1192	687	59764	66389	1
1193	825	59760	59765	1
1194	543	544	57912	1
1195	740	1404	1419	1
1196	58585	58594	59766	1
1197	1009	1611	1612	1
1198	468	1009	1611	1
1199	32	113	116	1
1200	899	64373	65863	1
1201	90	245	671	1
1202	824	59837	59840	1
1203	218	1434	66248	1
1204	526	1635	58303	1
1205	1617	58326	58374	1
1206	914	1358	1359	1
1207	1635	57214	57697	1
1208	58176	58250	58300	1
1209	726	760	65456	1
1210	214	1230	60418	1
1211	559	57713	57924	1
1212	480	481	1215	1
1213	58509	58531	66735	1
1214	389	1433	59771	1
1215	58594	58598	64647	1
1216	781	1347	1348	1
1217	748	58514	64449	1
1218	269	398	1496	1
1219	137	1270	1443	1
1220	368	1112	1155	1
1221	85	175	176	1
1222	687	1234	66389	1
1223	39	242	243	1
1224	156	278	1187	1
1225	7	31	104	1
1226	17	47	118	1
1227	17	47	133	1
1228	138	1451	1452	1
1229	59	65	102	1
1230	75	60400	60409	1
1231	1034	64873	69171	1
1232	268	1516	1553	1
1233	1572	58482	58505	1
1234	1006	1010	1662	1
1235	505	1142	1520	1
1236	443	640	1330	1
1237	1366	58373	58536	1
1238	58161	58237	65168	1
1239	365	484	1539	1
1240	365	480	1539	1
1241	544	990	991	1
1242	1189	62327	62328	1
1243	531	975	986	1
1244	1299	59154	65301	1
1245	372	452	1014	1
1246	203	584	63058	1
1247	601	58484	63858	1
1248	502	1023	1024	1
1249	58191	65019	67763	1
1250	379	935	936	1
1251	740	1571	66036	1
1252	1106	64820	69243	1
1253	71	205	206	1
1254	1291	63856	63858	1
1255	888	58486	58549	1
1256	506	1142	1519	1
1257	115	117	146	1
1258	450	1201	1279	1
1259	308	449	1500	1
1260	519	1065	1066	1
1261	456	1049	1206	1
1262	561	1576	58193	1
1263	479	1323	1324	1
1264	201	205	206	1
1265	545	988	989	1
1266	805	64830	67618	1
1267	61	1081	1082	1
1268	592	60421	65824	1
1269	695	837	1180	1
1270	505	1521	1522	1
1271	528	1131	1143	1
1272	491	1095	1101	1
1273	766	767	60225	1
1274	65558	65559	65561	1
1275	126	255	1590	1
1276	369	540	541	1
1277	369	1116	1117	1
1278	632	637	1343	1
1279	215	64744	69162	1
1280	761	58517	59583	1
1281	57225	57931	65947	1
1282	630	631	638	1
1283	289	436	1380	1
1284	64926	67695	68564	1
1285	20	121	236	1
1286	57725	64061	67099	1
1287	603	57239	57743	1
1288	875	68727	69813	1
1289	779	58501	58523	1
1290	58151	58225	67503	1
1291	292	1190	1401	1
1292	1655	58050	58158	1
1293	756	58475	65101	1
1294	58228	65499	68137	1
1295	17	100	133	1
1296	1255	58450	58474	1
1297	285	619	1625	1
1298	743	895	57736	1
1299	465	496	607	1
1300	647	1009	1047	1
1301	65176	65179	65709	1
1302	57695	57910	58237	1
1303	58	97	151	1
1304	232	1566	1567	1
1305	537	60454	60460	1
1306	881	60386	60388	1
1307	1510	59770	59771	1
1308	180	1273	1274	1
1309	58514	58535	65111	1
1310	444	631	1484	1
1311	67227	68137	69051	1
1312	33	93	174	1
1313	949	60422	65824	1
1314	64867	68079	69511	1
1315	626	1326	1554	1
1316	536	60434	60440	1
1317	1082	1173	1174	1
1318	696	1617	58374	1
1319	412	731	732	1
1320	568	1602	58050	1
1321	671	672	674	1
1322	26	362	380	1
1323	979	1022	1311	1
1324	167	678	679	1
1325	552	58480	58503	1
1326	1212	58081	58183	1
1327	325	64893	64896	1
1328	590	62327	62329	1
1329	383	430	1068	1
1330	778	60372	60448	1
1331	297	788	1404	1
1332	53	593	1597	1
1333	412	732	1622	1
1334	517	1130	1153	1
1335	201	204	205	1
1336	689	1601	58572	1
1337	335	469	1461	1
1338	139	1046	1546	1
1339	259	1457	1495	1
1340	67976	67977	69480	1
1341	232	1568	63631	1
1342	542	996	59419	1
1343	431	432	1109	1
1344	58522	67648	69277	1
1345	363	473	476	1
1346	812	67577	69952	1
1347	1	359	1471	1
1348	389	1510	59771	1
1349	475	497	1503	1
1350	221	58155	58231	1
1351	852	1577	58478	1
1352	799	68080	68081	1
1353	58190	67496	69827	1
1354	515	1169	1170	1
1355	28	151	171	1
1356	703	57726	57901	1
1357	1089	1094	1096	1
1358	927	1089	1096	1
1359	396	66637	66639	1
1360	11	41	110	1
1361	213	387	1249	1
1362	506	1156	1277	1
1363	59	103	219	1
1364	1253	58488	67821	1
1365	877	58231	68936	1
1366	606	1140	1155	1
1367	482	1148	1165	1
1368	335	1103	1461	1
1369	373	58412	66222	1
1370	785	57222	58587	1
1371	348	350	578	1
1372	533	1152	66365	1
1373	884	58550	58566	1
1374	711	1059	58321	1
1375	501	1031	1074	1
1376	543	544	996	1
1377	1120	1129	1139	1
1378	268	398	399	1
1379	290	628	1534	1
1380	626	628	1534	1
1381	23	114	196	1
1382	525	987	989	1
1383	43	281	330	1
1384	461	1056	1057	1
1385	360	1496	1516	1
1386	38	311	1600	1
1387	755	57732	58045	1
1388	267	380	381	1
1389	583	1406	62330	1
1390	1	356	358	1
1391	89	534	835	1
1392	254	1268	1269	1
1393	58315	67376	67377	1
1394	64775	64777	64883	1
1395	15	27	102	1
1396	15	27	96	1
1397	57916	67971	69479	1
1398	393	1231	1232	1
1399	58184	64942	64944	1
1400	1107	57951	65414	1
1401	1126	58297	61077	1
1402	100	131	134	1
1403	443	1329	1330	1
1404	539	540	1025	1
1405	526	58240	58303	1
1406	170	897	904	1
1407	1003	1056	1384	1
1408	333	1451	1632	1
1409	1199	58508	58549	1
1410	64924	64925	70188	1
1411	248	669	670	1
1412	116	160	161	1
1413	521	1126	61076	1
1414	120	1396	1397	1
1415	285	617	618	1
1416	376	1655	58288	1
1417	446	1046	1378	1
1418	943	1260	1261	1
1419	704	64842	64846	1
1420	1594	58327	58375	1
1421	588	1346	57708	1
1422	1188	58316	68517	1
1423	362	380	1460	1
1424	200	204	208	1
1425	265	1071	1610	1
1426	692	58232	58296	1
1427	388	401	681	1
1428	1203	1204	1205	1
1429	64817	64818	67608	1
1430	1041	58315	58365	1
1431	315	57704	57904	1
1432	836	1349	57217	1
1433	1282	60455	60457	1
1434	57227	57726	57901	1
1435	58391	58425	67854	1
1436	369	542	1117	1
1437	58315	58365	69296	1
1438	295	730	731	1
1439	435	640	1330	1
1440	58	150	151	1
1441	908	909	911	1
1442	891	58586	68313	1
1443	57227	64061	67099	1
1444	799	69512	70079	1
1445	1368	64464	64467	1
1446	49	179	1580	1
1447	1222	60407	60410	1
1448	58073	67703	67704	1
1449	58246	66721	66722	1
1450	781	60447	61276	1
1451	65107	65108	67862	1
1452	661	974	982	1
1453	1367	58515	65111	1
1454	67287	69268	69995	1
1455	675	918	928	1
1456	931	932	935	1
1457	1183	58079	58181	1
1458	1372	64992	64993	1
1459	301	386	1550	1
1460	1305	57224	57721	1
1461	1644	58422	65104	1
1462	532	948	973	1
1463	1297	59157	59158	1
1464	824	59841	59844	1
1465	632	637	1639	1
1466	9	60412	60415	1
1467	1284	1285	67584	1
1468	435	1331	1338	1
1469	182	1338	1339	1
1470	661	948	1529	1
1471	567	57909	58062	1
1472	546	1603	61870	1
1473	254	1267	1270	1
1474	757	58191	66902	1
1475	702	57903	65348	1
1476	201	209	210	1
1477	57931	65947	65948	1
1478	328	433	445	1
1479	1184	65182	67923	1
1480	1386	1537	1556	1
1481	616	1537	1556	1
1482	58526	67805	67806	1
1483	623	1336	1337	1
1484	341	910	1383	1
1485	737	1623	1624	1
1486	7	25	101	1
1487	25	101	135	1
1488	36	132	230	1
1489	58526	58546	67806	1
1490	570	1634	1656	1
1491	368	1139	1155	1
1492	1067	58419	65726	1
1493	1429	58563	67907	1
1494	1389	65213	65214	1
1495	457	1001	1316	1
1496	610	1457	1511	1
1497	423	58248	65107	1
1498	294	1335	1336	1
1499	61	512	1513	1
1500	420	57699	57907	1
1501	587	1567	64809	1
1502	302	898	904	1
1503	1240	60219	60221	1
1504	695	65727	65728	1
1505	7	31	118	1
1506	152	678	933	1
1507	30	241	249	1
1508	57729	57939	66255	1
1509	78	241	242	1
1510	58564	58578	66698	1
1511	795	66036	66037	1
1512	1283	65118	67109	1
1513	1232	62103	62104	1
1514	190	280	282	1
1515	493	508	1077	1
1516	580	584	1536	1
1517	58291	67504	68137	1
1518	874	64835	67601	1
1519	566	57908	58054	1
1520	482	1162	1164	1
1521	37	57	276	1
1522	37	271	276	1
1523	417	58410	58443	1
1524	903	1307	63937	1
1525	58390	58424	65305	1
1526	1211	1212	66440	1
1527	512	1172	1630	1
1528	440	643	645	1
1529	58535	64450	64452	1
1530	58427	58454	66878	1
1531	291	632	1219	1
1532	681	682	60221	1
1533	57950	64749	64750	1
1534	214	1230	1241	1
1535	63975	66483	67360	1
1536	58311	69344	69345	1
1537	294	1333	1334	1
1538	1442	1443	1468	1
1539	1193	1472	1478	1
1540	490	1084	1089	1
1541	1084	1088	1089	1
1542	336	473	476	1
1543	341	901	1383	1
1544	1565	61710	61712	1
1545	392	1230	1241	1
1546	389	60220	65477	1
1547	878	65230	65231	1
1548	1005	1355	1356	1
1549	1140	1141	1143	1
1550	63	131	133	1
1551	821	58509	67717	1
1552	715	1423	1595	1
1553	717	720	1322	1
1554	376	1144	58525	1
1555	23	197	198	1
1556	740	1418	1571	1
1557	1035	64855	64858	1
1558	117	199	200	1
1559	363	480	1501	1
1560	158	969	970	1
1561	317	67527	67529	1
1562	721	1400	1401	1
1563	58476	67819	67821	1
1564	469	470	472	1
1565	64899	64902	69313	1
1566	32	116	160	1
1567	429	66723	66725	1
1568	303	900	61691	1
1569	61	512	1082	1
1570	698	66435	66436	1
1571	947	58523	58544	1
1572	766	767	61286	1
1573	569	1626	58388	1
1574	58156	58232	58296	1
1575	1193	1386	1478	1
1576	1081	1083	1515	1
1577	3	48	133	1
1578	10	47	118	1
1579	10	68	72	1
1580	63	130	131	1
1581	981	1314	1317	1
1582	1473	57211	59842	1
1583	1368	60373	60448	1
1584	763	60473	60474	1
1585	12	109	185	1
1586	69050	69051	69959	1
1587	810	59835	59836	1
1588	309	1205	1206	1
1589	12	114	196	1
1590	922	1209	1575	1
1591	8	108	184	1
1592	259	1454	1456	1
1593	458	971	1021	1
1594	719	754	855	1
1595	1541	58452	65104	1
1596	531	970	972	1
1597	299	60449	60457	1
1598	649	980	1000	1
1599	450	609	1279	1
1600	531	986	994	1
1601	1371	66072	66073	1
1602	355	356	358	1
1603	887	58402	58462	1
1604	1293	64796	65313	1
1605	634	959	960	1
1606	58593	58597	67424	1
1607	511	1629	1630	1
1608	322	64844	67341	1
1609	256	1468	1469	1
1610	58465	67699	67819	1
1611	57724	64061	65621	1
1612	181	1272	1273	1
1613	428	58167	63974	1
1614	371	1179	65724	1
1615	545	990	993	1
1616	369	539	540	1
1617	1366	58409	58441	1
1618	313	1582	65229	1
1619	1352	65952	68387	1
1620	54	79	273	1
1621	58437	69703	69704	1
1622	1254	58574	65848	1
1623	338	1084	1085	1
1624	338	1078	1084	1
1625	27	66	96	1
1626	305	1596	1597	1
1627	714	1547	1595	1
1628	385	1246	1252	1
1629	64770	68727	68728	1
1630	1038	68003	68004	1
1631	895	57736	57947	1
1632	338	1390	1391	1
1633	900	906	60698	1
1634	163	915	1175	1
1635	124	311	1600	1
1636	537	783	60454	1
1637	5	144	145	1
1638	419	57942	58091	1
1639	811	68761	69825	1
1640	67699	67700	67701	1
1641	137	253	1269	1
1642	466	966	967	1
1643	23	80	197	1
1644	516	1153	1507	1
1645	552	65175	65178	1
1646	492	1082	1515	1
1647	901	1383	62837	1
1648	1009	1545	1612	1
1649	1313	1315	1569	1
1650	1506	64881	64882	1
1651	74	952	953	1
1652	58364	67661	67662	1
1653	97	128	129	1
1654	1301	59153	65301	1
1655	1254	58519	58558	1
1656	916	1509	57228	1
1657	1036	64845	64856	1
1658	573	67536	68909	1
1659	1607	57942	65288	1
1660	409	856	857	1
1661	943	1261	1262	1
1662	882	60398	60402	1
1663	58170	66847	68219	1
1664	1562	57238	57906	1
1665	402	766	60224	1
1666	711	1058	1059	1
1667	663	1021	1022	1
1668	376	1144	61079	1
1669	220	1509	57228	1
1670	889	64970	65215	1
1671	60384	60386	66638	1
1672	825	58542	65319	1
1673	297	946	1420	1
1674	1266	1268	1271	1
1675	369	541	542	1
1676	59154	59155	65128	1
1677	1432	1433	67988	1
1678	1303	59148	59149	1
1679	549	61545	61547	1
1680	332	867	1475	1
1681	45	76	277	1
1682	194	400	683	1
1683	18	919	920	1
1684	544	57912	58057	1
1685	379	904	936	1
1686	213	387	1550	1
1687	203	949	63058	1
1688	829	59769	59770	1
1689	86	189	223	1
1690	64919	64920	69318	1
1691	1296	1298	59156	1
1692	708	65130	65131	1
1693	75	582	1409	1
1694	58080	58182	65948	1
1695	58357	58400	65006	1
1696	182	434	1339	1
1697	893	1588	59078	1
1698	1594	58410	58443	1
1699	1589	59159	59160	1
1700	138	1451	1458	1
1701	662	1527	1528	1
1702	75	580	582	1
1703	693	57939	58088	1
1704	644	1440	1441	1
1705	84	225	227	1
1706	648	1044	1508	1
1707	979	1313	1315	1
1708	1307	64372	64375	1
1709	530	540	1207	1
1710	58187	58258	66160	1
1711	1582	57932	66887	1
1712	812	69952	69953	1
1713	492	1175	1359	1
1714	210	310	1597	1
1715	1039	64849	64856	1
1716	882	60394	60398	1
1717	513	1174	1177	1
1718	949	60419	60422	1
1719	523	1110	1111	1
1720	620	1657	1658	1
1721	287	619	1555	1
1722	1005	1384	1385	1
1723	373	1540	58350	1
1724	1617	57229	57728	1
1725	336	472	1461	1
1726	259	1102	1103	1
1727	57225	65947	68386	1
1728	923	1209	1492	1
1729	136	939	942	1
1730	903	63936	63937	1
1731	19	1152	1548	1
1732	1517	1657	1658	1
1733	889	64966	64981	1
1734	735	57215	57706	1
1735	450	1202	1203	1
1736	67764	67765	67830	1
1737	22	472	473	1
1738	308	448	449	1
1739	316	58257	58319	1
1740	513	1171	1172	1
1741	599	58529	65119	1
1742	376	1614	58525	1
1743	44	911	918	1
1744	60404	60407	66639	1
1745	59589	59591	65284	1
1746	268	1496	1516	1
1747	9	60417	60421	1
1748	1310	58341	67424	1
1749	879	57720	57932	1
1750	341	906	908	1
1751	788	945	1347	1
1752	588	1295	57708	1
1753	755	58229	58339	1
1754	1635	58303	58355	1
1755	315	57212	57704	1
1756	471	1201	1279	1
1757	84	157	225	1
1758	408	854	856	1
1759	758	759	57946	1
1760	1412	64768	66813	1
1761	385	892	1405	1
1762	457	1001	1002	1
1763	1001	1002	1004	1
1764	451	452	460	1
1765	451	452	1476	1
1766	1086	1102	1495	1
1767	64842	64846	69254	1
1768	1041	69041	69042	1
1769	684	65268	65270	1
1770	426	67488	67490	1
1771	1387	60445	60451	1
1772	781	1348	60460	1
1773	1567	64807	64809	1
1774	721	1401	1654	1
1775	50	131	134	1
1776	461	1053	1054	1
1777	65	140	142	1
1778	50	134	141	1
1779	16	134	141	1
1780	719	1399	1400	1
1781	1223	60416	60418	1
1782	211	1070	1395	1
1783	530	1020	1023	1
1784	1285	64805	64809	1
1785	211	1596	1597	1
1786	565	57910	58237	1
1787	464	498	499	1
1788	464	499	1221	1
1789	58263	58325	65264	1
1790	1186	58161	65709	1
1791	44	908	911	1
1792	64783	67569	68719	1
1793	18	938	941	1
1794	1297	59157	67362	1
1795	58228	67227	68137	1
1796	389	1510	65475	1
1797	580	584	60400	1
1798	1110	1111	1277	1
1799	246	352	354	1
1800	52	83	127	1
1801	1345	1346	58595	1
1802	50	140	141	1
1803	615	1537	1625	1
1804	453	1012	1013	1
1805	453	1012	1661	1
1806	467	782	984	1
1807	58059	67765	67830	1
1808	394	59758	65280	1
1809	1418	1571	65731	1
1810	890	64967	64969	1
1811	1183	58079	65815	1
1812	159	58561	58577	1
1813	58357	65005	65006	1
1814	284	668	669	1
1815	248	668	669	1
1816	1237	1242	1249	1
1817	296	741	1530	1
1818	655	952	953	1
1819	343	909	911	1
1820	357	716	1423	1
1821	653	963	964	1
1822	1345	58590	58595	1
1823	801	64866	64868	1
1824	95	148	155	1
1825	400	407	860	1
1826	549	57214	57697	1
1827	317	58423	58453	1
1828	65044	65045	67684	1
1829	737	1415	1416	1
1830	336	1103	1461	1
1831	181	1271	1272	1
1832	872	68200	69579	1
1833	1067	58088	58189	1
1834	339	58298	58395	1
1835	147	148	155	1
1836	506	529	1519	1
1837	58322	58371	65197	1
1838	14	94	270	1
1839	40	235	237	1
1840	37	77	237	1
1841	37	77	270	1
1842	11	94	111	1
1843	502	1023	1026	1
1844	306	1393	1394	1
1845	308	459	469	1
1846	241	242	249	1
1847	57213	57916	69479	1
1848	58341	58385	67424	1
1849	449	452	1500	1
1850	751	64997	69434	1
1851	74	1028	1029	1
1852	42	45	149	1
1853	610	1448	1449	1
1854	43	280	1195	1
1855	122	1265	1266	1
1856	346	976	1350	1
1857	320	58245	68312	1
1858	731	732	754	1
1859	448	867	1475	1
1860	923	1209	1575	1
1861	202	579	581	1
1862	520	1125	1128	1
1863	58084	58230	58294	1
1864	195	282	1574	1
1865	1002	1006	1661	1
1866	453	1002	1661	1
1867	515	837	1180	1
1868	361	860	1516	1
1869	796	946	1420	1
1870	801	69050	69051	1
1871	95	148	165	1
1872	1125	1126	1128	1
1873	501	1342	1542	1
1874	793	61872	61873	1
1875	5	59	103	1
1876	278	279	1187	1
1877	296	57735	57946	1
1878	58495	64882	67637	1
1879	554	58302	67292	1
1880	437	1044	1045	1
1881	294	1334	1335	1
1882	58085	67621	69991	1
1883	746	1621	60466	1
1884	105	929	930	1
1885	58162	58238	66233	1
1886	68	72	237	1
1887	372	445	455	1
1888	414	1415	1416	1
1889	739	57237	57740	1
1890	58432	67690	67692	1
1891	585	60392	60395	1
1892	592	598	60383	1
1893	57741	57952	58098	1
1894	618	619	1538	1
1895	38	311	329	1
1896	57901	58047	67099	1
1897	1363	58372	64468	1
1898	1577	57218	57710	1
1899	75	590	1410	1
1900	1294	57216	57707	1
1901	1407	58055	58062	1
1902	1619	58328	58376	1
1903	61544	61545	67063	1
1904	1041	58406	69041	1
1905	66488	68702	68703	1
1906	877	58257	65919	1
1907	1468	1469	1640	1
1908	880	1305	1306	1
1909	415	763	60474	1
1910	351	355	358	1
1911	39	78	104	1
1912	256	1442	1468	1
1913	53	209	210	1
1914	419	57732	57942	1
1915	173	174	175	1
1916	62329	62330	63630	1
1917	693	57939	66255	1
1918	191	622	623	1
1919	537	1349	57217	1
1920	57730	57900	58046	1
1921	106	1061	58088	1
1922	88	147	187	1
1923	94	111	270	1
1924	68	235	237	1
1925	675	922	930	1
1926	612	66647	66648	1
1927	571	1128	1634	1
1928	727	65559	65560	1
1929	697	57728	57938	1
1930	247	578	1481	1
1931	12	114	199	1
1932	254	1269	1270	1
1933	866	1270	1443	1
1934	594	1567	64807	1
1935	57742	57953	68075	1
1936	1091	1447	1514	1
1937	12	117	199	1
1938	374	58289	58473	1
1939	590	1620	60403	1
1940	64779	64782	64902	1
1941	903	63938	63939	1
1942	747	1363	64462	1
1943	158	969	1017	1
1944	360	1471	1648	1
1945	267	382	1471	1
1946	315	1602	57703	1
1947	1126	61076	61077	1
1948	706	58048	58452	1
1949	851	60366	60367	1
1950	58235	58261	65055	1
1951	506	1142	1156	1
1952	23	113	196	1
1953	58239	58302	67290	1
1954	64781	64785	67543	1
1955	15	128	219	1
1956	15	96	128	1
1957	211	310	1597	1
1958	778	60442	60448	1
1959	58179	68701	69579	1
1960	492	1174	1175	1
1961	1284	1294	63860	1
1962	529	539	1025	1
1963	456	1049	1055	1
1964	1361	60437	60442	1
1965	413	736	1624	1
1966	1107	57739	58086	1
1967	795	60468	60472	1
1968	636	957	958	1
1969	423	65107	65108	1
1970	1593	58322	65197	1
1971	105	1100	1518	1
1972	1563	67124	67131	1
1973	64458	64995	68130	1
1974	915	1175	1359	1
1975	659	1028	1029	1
1976	1318	1319	1320	1
1977	5	99	103	1
1978	439	648	1436	1
1979	1365	1369	60371	1
1980	465	607	608	1
1981	749	65287	65481	1
1982	720	1190	1191	1
1983	720	1191	1321	1
1984	214	1244	65655	1
1985	125	189	223	1
1986	64876	64877	68048	1
1987	1081	1082	1515	1
1988	190	260	280	1
1989	709	58510	67809	1
1990	83	127	227	1
1991	1304	58345	58389	1
1992	482	1148	1149	1
1993	1280	1281	1544	1
1994	644	1280	1281	1
1995	570	1608	1656	1
1996	38	329	352	1
1997	265	1398	1610	1
1998	354	355	677	1
1999	851	64456	68383	1
2000	1644	64762	65058	1
2001	65	140	141	1
2002	168	1465	1579	1
2003	809	58560	58576	1
2004	647	1044	1045	1
2005	299	60438	60443	1
2006	411	753	775	1
2007	16	145	157	1
2008	60449	60455	60457	1
2009	494	1158	1159	1
2010	7	101	118	1
2011	100	131	133	1
2012	249	250	1474	1
2013	1453	1454	1456	1
2014	58305	58357	65004	1
2015	126	255	1195	1
2016	1208	67772	67773	1
2017	1256	58583	64960	1
2018	1035	67630	68439	1
2019	302	906	907	1
2020	1633	67536	69313	1
2021	68760	68761	69825	1
2022	467	955	984	1
2023	491	1081	1083	1
2024	485	508	509	1
2025	243	833	834	1
2026	60447	60453	61276	1
2027	1253	67819	67821	1
2028	328	434	436	1
2029	58314	67360	67661	1
2030	579	580	1536	1
2031	914	915	1359	1
2032	33	188	189	1
2033	139	1545	1611	1
2034	734	1609	57706	1
2035	91	1326	1554	1
2036	408	717	1547	1
2037	52	55	98	1
2038	62	252	253	1
2039	192	1322	1479	1
2040	620	1322	1479	1
2041	542	995	996	1
2042	57695	65740	68072	1
2043	742	1493	57232	1
2044	64914	64915	67686	1
2045	521	1123	1124	1
2046	869	64852	67376	1
2047	540	541	1207	1
2048	610	1454	1457	1
2049	1222	1223	60404	1
2050	461	1054	1056	1
2051	44	907	925	1
2052	296	734	57215	1
2053	215	64737	69162	1
2054	462	500	504	1
2055	58225	67505	67507	1
2056	288	624	1329	1
2057	894	62330	63630	1
2058	742	57736	57947	1
2059	315	58157	58233	1
2060	537	1348	1349	1
2061	307	57702	57916	1
2062	1036	64845	64861	1
2063	559	58247	58310	1
2064	319	58046	58152	1
2065	652	965	997	1
2066	410	688	723	1
2067	379	904	1459	1
2068	238	239	240	1
2069	260	280	1195	1
2070	201	204	208	1
2071	265	1071	1396	1
2072	1059	1060	58408	1
2073	617	618	667	1
2074	59150	59151	59152	1
2075	428	57927	58066	1
2076	620	1517	1658	1
2077	58191	58261	67763	1
2078	745	65283	65874	1
2079	654	952	954	1
2080	744	58095	58195	1
2081	257	331	1599	1
2082	533	1144	58562	1
2083	54	79	87	1
2084	595	1588	1589	1
2085	505	1522	1523	1
2086	263	264	1600	1
2087	893	894	59077	1
2088	1061	1066	58189	1
2089	894	897	1406	1
2090	401	683	1357	1
2091	1257	58601	58604	1
2092	1601	58556	58572	1
2093	536	60440	65342	1
2094	191	618	622	1
2095	211	310	1070	1
2096	478	1090	1092	1
2097	494	504	1159	1
2098	23	32	80	1
2099	761	59586	59588	1
2100	316	57724	65621	1
2101	702	57723	65267	1
2102	1576	58093	65264	1
2103	257	330	331	1
2104	414	956	1413	1
2105	692	58393	58419	1
2106	875	64773	64776	1
2107	798	58304	58356	1
2108	369	539	1116	1
2109	487	1134	1360	1
2110	658	659	999	1
2111	378	924	941	1
2112	69	178	179	1
2113	69	179	666	1
2114	846	64459	64471	1
2115	245	534	835	1
2116	58489	67699	69293	1
2117	576	58578	58588	1
2118	781	60454	60460	1
2119	822	64873	64875	1
2120	14	271	272	1
2121	57935	64763	68007	1
2122	87	185	186	1
2123	568	1602	61308	1
2124	64815	69238	69244	1
2125	43	280	281	1
2126	437	1378	1379	1
2127	502	529	1616	1
2128	676	1259	1260	1
2129	67506	67508	69167	1
2130	546	57929	58063	1
2131	912	917	65716	1
2132	64767	69182	69189	1
2133	1499	65862	65863	1
2134	490	1080	1101	1
2135	79	272	273	1
2136	257	431	1109	1
2137	561	58092	58193	1
2138	944	1497	1498	1
2139	193	862	1622	1
2140	839	64914	64915	1
2141	773	58471	58495	1
2142	28	76	277	1
2143	231	60387	66649	1
2144	64761	64762	67529	1
2145	52	82	127	1
2146	410	728	729	1
2147	57926	58167	65991	1
2148	57917	58062	66160	1
2149	1234	59840	66390	1
2150	58070	58174	66260	1
2151	64472	64473	64475	1
2152	1224	60413	60420	1
2153	1365	1368	60371	1
2154	497	1512	1561	1
2155	912	916	57727	1
2156	305	593	1597	1
2157	554	64911	67290	1
2158	561	57943	58092	1
2159	225	226	227	1
2160	84	145	157	1
2161	57230	57731	57899	1
2162	1564	57227	57726	1
2163	926	1094	1095	1
2164	85	174	175	1
2165	266	1068	1069	1
2166	602	64821	67606	1
2167	743	59585	68120	1
2168	302	900	906	1
2169	888	58462	69522	1
2170	90	350	670	1
2171	58457	68173	68174	1
2172	43	330	1470	1
2173	789	57717	58078	1
2174	902	64371	64373	1
2175	64762	64763	65058	1
2176	645	646	1379	1
2177	682	60219	60221	1
2178	1297	1300	59159	1
2179	396	60391	60393	1
2180	335	1453	1456	1
2181	64927	68560	68561	1
2182	376	1614	57208	1
2183	124	263	1600	1
2184	1184	58249	58404	1
2185	658	1281	1637	1
2186	58351	65858	69325	1
2187	535	788	61275	1
2188	686	62103	62104	1
2189	25	157	225	1
2190	57737	57949	64879	1
2191	1421	65231	66435	1
2192	703	57726	58392	1
2193	261	432	433	1
2194	737	1417	1624	1
2195	58466	67553	67555	1
2196	443	639	640	1
2197	888	58484	58507	1
2198	1472	1478	1479	1
2199	388	1238	1240	1
2200	348	578	677	1
2201	831	60445	65342	1
2202	708	65040	67907	1
2203	839	64913	64914	1
2204	412	734	1609	1
2205	82	160	161	1
2206	289	643	645	1
2207	533	1651	1652	1
2208	248	668	673	1
2209	60433	60436	60441	1
2210	655	953	956	1
2211	20	112	239	1
2212	374	1608	65728	1
2213	418	60372	60373	1
2214	193	862	863	1
2215	57715	67391	68999	1
2216	58232	58289	58473	1
2217	156	579	580	1
2218	487	1147	1360	1
2219	58291	67506	69167	1
2220	54	87	119	1
2221	58238	58301	65669	1
2222	64918	64919	67688	1
2223	888	58507	58529	1
2224	691	1560	57231	1
2225	583	590	1410	1
2226	233	1346	57216	1
2227	332	867	1458	1
2228	58479	67645	67660	1
2229	701	57953	68075	1
2230	20	236	238	1
2231	492	1358	1359	1
2232	1192	1193	1533	1
2233	1192	1193	1472	1
2234	621	1327	1534	1
2235	435	1330	1331	1
2236	686	65475	65477	1
2237	1038	64763	68007	1
2238	693	1067	58419	1
2239	1222	60404	60407	1
2240	10	31	118	1
2241	460	1052	1053	1
2242	64	97	172	1
2243	772	58448	58569	1
2244	880	1306	64369	1
2245	397	58559	58575	1
2246	561	57733	57943	1
2247	97	171	172	1
2248	455	1013	1014	1
2249	516	1166	1167	1
2250	1464	65108	67862	1
2251	1296	59156	59157	1
2252	1106	57739	64814	1
2253	58178	64835	69121	1
2254	166	279	678	1
2255	427	67887	67888	1
2256	417	58409	58441	1
2257	621	1327	1555	1
2258	356	625	1485	1
2259	356	625	1482	1
2260	1402	58304	65080	1
2261	251	252	1474	1
2262	1374	64996	65195	1
2263	321	65055	69366	1
2264	58460	58484	64935	1
2265	107	1444	1448	1
2266	1480	58384	58418	1
2267	342	910	912	1
2268	292	1400	1401	1
2269	57910	58056	68071	1
2270	384	430	1252	1
2271	150	151	277	1
2272	23	32	113	1
