1	70226
9309	  3.88059260e+01	  4.68939440e+01	  6.45194060e+01
9310	  3.68175530e+01	  4.89949810e+01	  6.51072050e+01
9311	  3.57220360e+01	  5.11392570e+01	  6.68816170e+01
9312	  3.22972770e+01	  6.39131790e+01	  1.01718049e+02
9313	  3.30099570e+01	  6.21996150e+01	  1.00747281e+02
9314	  3.30243760e+01	  6.35585710e+01	  1.03701517e+02
9315	  3.21631450e+01	  6.46076970e+01	  1.05181037e+02
9316	  3.65951410e+01	  6.17834620e+01	  4.74295900e+01
9317	  3.85957780e+01	  5.83704750e+01	  4.75691190e+01
9318	  3.68409280e+01	  6.56025640e+01	  4.88853140e+01
9319	  4.04071230e+01	  6.78195420e+01	  4.66790460e+01
9320	  3.76774730e+01	  7.07671310e+01	  4.44998940e+01
9321	  3.67280400e+01	  6.96418710e+01	  4.88535740e+01
9322	  1.85299110e+01	  8.24309950e+01	  7.05763440e+01
9323	  2.39338870e+01	  7.16574410e+01	  5.33611280e+01
9324	  2.40222410e+01	  7.10175900e+01	  5.00922800e+01
9325	  2.38155130e+01	  7.33229770e+01	  4.85226760e+01
9326	  2.44665710e+01	  1.21571016e+02	  6.67887650e+01
9327	  2.65868220e+01	  1.27106559e+02	  6.53835570e+01
9328	  2.85921370e+01	  1.21848547e+02	  6.12603210e+01
9329	  2.72538470e+01	  8.76395250e+01	  9.56160310e+01
9330	  2.68363020e+01	  8.86464330e+01	  9.39221150e+01
9331	  3.08193110e+01	  8.55363890e+01	  9.63626990e+01
9332	  3.30362510e+01	  1.34195010e+02	  5.39757280e+01
9333	  1.90788180e+01	  7.77478370e+01	  5.85446650e+01
9334	  3.58718250e+01	  5.46226510e+01	  5.78475600e+01
9335	  2.49049830e+01	  7.09906560e+01	  7.52632190e+01
9336	  2.46411710e+01	  7.34291160e+01	  7.46584880e+01
9337	  2.45630310e+01	  7.59074040e+01	  7.35497970e+01
9338	  2.36608680e+01	  7.84665940e+01	  7.38334510e+01
9339	  2.46294660e+01	  7.13090230e+01	  7.27565270e+01
9340	  4.77393510e+01	  5.76560230e+01	  1.23603525e+02
9341	  5.21120240e+01	  6.06950970e+01	  1.22305520e+02
9342	  4.92436420e+01	  5.98615970e+01	  1.24338329e+02
9343	  4.75880060e+01	  6.37806510e+01	  1.24586555e+02
9344	  4.46697750e+01	  6.32990710e+01	  1.23655735e+02
9345	  3.14100650e+01	  5.74536840e+01	  7.84079730e+01
9346	  3.27876640e+01	  5.51944650e+01	  7.76238710e+01
9347	  3.41379150e+01	  5.39755570e+01	  7.95117610e+01
9348	  3.61439640e+01	  5.22266320e+01	  7.90291000e+01
9349	  3.66177490e+01	  5.18311180e+01	  8.21271930e+01
9350	  3.73305540e+01	  5.05045250e+01	  7.63859610e+01
9351	  3.69382570e+01	  4.88333660e+01	  8.24793220e+01
9352	  3.72482480e+01	  4.70357940e+01	  8.02921490e+01
9353	  3.69892510e+01	  4.75477590e+01	  7.72761950e+01
9354	  3.77516040e+01	  4.58087400e+01	  7.52568080e+01
9355	  3.88666340e+01	  4.54078390e+01	  7.13550430e+01
9356	  3.40706920e+01	  5.48199860e+01	  8.16890710e+01
9357	  3.33436270e+01	  5.63951290e+01	  8.33320490e+01
9358	  3.28402350e+01	  5.72924770e+01	  8.62082610e+01
9359	  3.48181700e+01	  5.52915270e+01	  8.66529040e+01
9360	  3.79371930e+01	  5.40447720e+01	  8.53588210e+01
9361	  3.88812170e+01	  4.49990670e+01	  8.08831470e+01
9362	  4.14177190e+01	  4.33698050e+01	  8.38651270e+01
9363	  3.99875930e+01	  4.34714500e+01	  7.89609260e+01
9364	  4.05668770e+01	  4.54154610e+01	  8.72868510e+01
9365	  4.11213330e+01	  4.23652820e+01	  7.67607270e+01
9366	  4.31287310e+01	  4.06368820e+01	  7.69611700e+01
9367	  4.46826610e+01	  3.93657990e+01	  7.90995190e+01
9368	  4.62310640e+01	  3.87025810e+01	  8.20130020e+01
9369	  5.01594390e+01	  3.74319180e+01	  8.18897460e+01
9370	  4.24277650e+01	  4.15721750e+01	  7.45763840e+01
9371	  4.36682860e+01	  4.06398280e+01	  7.24886890e+01
9372	  4.50657670e+01	  3.81141420e+01	  7.25982850e+01
9373	  4.64541560e+01	  3.72963320e+01	  7.51962710e+01
9374	  4.45820590e+01	  3.94753980e+01	  7.03482630e+01
9375	  4.46861380e+01	  4.10473970e+01	  6.81484660e+01
9376	  4.34016630e+01	  4.33178420e+01	  6.75968360e+01
9377	  4.12592620e+01	  4.40579060e+01	  6.98501630e+01
9378	  4.18998270e+01	  4.25745120e+01	  7.22468220e+01
9379	  4.55695370e+01	  3.96915700e+01	  6.61151330e+01
9380	  4.63981130e+01	  3.72582820e+01	  6.58185270e+01
9381	  3.96410320e+01	  4.59154760e+01	  6.91239960e+01
9382	  3.80773100e+01	  4.77533230e+01	  7.00881070e+01
9383	  4.65619690e+01	  3.57248230e+01	  6.80238960e+01
9384	  4.70878230e+01	  3.45209040e+01	  7.01903020e+01
9385	  4.80986050e+01	  3.47487910e+01	  6.55686710e+01
9386	  5.01757020e+01	  3.23788660e+01	  6.52046940e+01
9387	  5.07028980e+01	  3.08145890e+01	  6.88172420e+01
9388	  4.57010050e+01	  3.67202910e+01	  7.02921940e+01
9389	  4.79249830e+01	  3.36067660e+01	  7.22817010e+01
9390	  4.88306970e+01	  3.25613430e+01	  6.99812620e+01
9391	  4.77758770e+01	  3.49172620e+01	  7.42798650e+01
9392	  4.91326310e+01	  3.28374180e+01	  7.43357310e+01
9393	  5.05711030e+01	  3.21194770e+01	  7.68704060e+01
9394	  5.09957060e+01	  3.09215660e+01	  7.43052220e+01
9395	  5.16848170e+01	  3.00315860e+01	  7.21929400e+01
9396	  5.36454070e+01	  3.02420930e+01	  7.86038010e+01
9397	  5.36906870e+01	  3.14783800e+01	  8.23926400e+01
9398	  5.18500260e+01	  3.43837900e+01	  8.33629100e+01
9399	  5.24130470e+01	  3.03011750e+01	  7.63829900e+01
9400	  5.47585000e+01	  2.92490100e+01	  7.62757680e+01
9401	  5.72514010e+01	  2.86786580e+01	  7.58626220e+01
9402	  5.95114390e+01	  2.82285080e+01	  7.73371320e+01
9403	  5.85060400e+01	  2.66655040e+01	  7.49721150e+01
9404	  6.03446610e+01	  2.51103650e+01	  7.61740800e+01
9405	  5.88893060e+01	  2.88798620e+01	  8.02704840e+01
9406	  5.67847580e+01	  2.96168240e+01	  8.17520240e+01
9407	  6.09721100e+01	  2.74388290e+01	  8.14415090e+01
9408	  4.30048460e+01	  4.36514680e+01	  6.51908850e+01
9409	  4.09475360e+01	  4.52041440e+01	  6.50458590e+01
9410	  4.01036590e+01	  4.54826010e+01	  6.29199870e+01
9411	  4.41371040e+01	  4.25233410e+01	  6.33128900e+01
9412	  4.56499370e+01	  4.08324310e+01	  6.39089660e+01
9413	  4.68865380e+01	  4.03659190e+01	  6.19747160e+01
9414	  4.87566480e+01	  3.89849800e+01	  6.21601870e+01
9415	  4.87044460e+01	  4.03494430e+01	  6.01541540e+01
9416	  5.07095340e+01	  4.08620060e+01	  5.81459080e+01
9417	  5.29964820e+01	  3.87939810e+01	  5.52714910e+01
9418	  5.80309630e+01	  3.97434770e+01	  5.45878190e+01
9419	  6.57936720e+01	  3.89936110e+01	  5.34475810e+01
9420	  5.02415190e+01	  3.73970170e+01	  6.29489220e+01
9421	  5.17385680e+01	  3.53153630e+01	  6.34366190e+01
9422	  5.41898190e+01	  3.36585850e+01	  6.18354580e+01
9423	  5.21815390e+01	  3.73566510e+01	  6.07843510e+01
9424	  5.17747460e+01	  3.76317710e+01	  5.77357110e+01
9425	  5.29440430e+01	  3.89276080e+01	  6.30156630e+01
9426	  5.27980920e+01	  3.51428930e+01	  5.60054540e+01
9427	  5.54621580e+01	  3.25096550e+01	  5.74479100e+01
9428	  5.83920300e+01	  2.94328420e+01	  5.82888940e+01
9429	  4.69864490e+01	  4.15472470e+01	  6.02851330e+01
9430	  4.58856350e+01	  4.32991180e+01	  5.93588760e+01
9431	  5.18491560e+01	  4.23063830e+01	  5.58068890e+01
9432	  5.37194490e+01	  4.24846360e+01	  5.36758170e+01
9433	  5.55038020e+01	  3.88340460e+01	  5.08816230e+01
9434	  5.14400890e+01	  4.35412020e+01	  5.24743880e+01
9435	  4.79729270e+01	  4.20658310e+01	  5.13201710e+01
9436	  5.27613660e+01	  3.81864800e+01	  4.86083270e+01
9437	  5.63914820e+01	  3.76678810e+01	  4.47863740e+01
9438	  4.96792150e+01	  4.02554240e+01	  4.82327140e+01
9439	  4.83901110e+01	  4.14031250e+01	  4.48309600e+01
9440	  4.94274000e+01	  4.00740280e+01	  4.15336490e+01
9441	  5.32630090e+01	  3.79837270e+01	  4.13818480e+01
9442	  5.77635700e+01	  3.68733730e+01	  4.01803060e+01
9443	  6.05934650e+01	  3.64706690e+01	  3.67879410e+01
9444	  5.87611760e+01	  3.84793200e+01	  3.24779200e+01
9445	  6.23027070e+01	  4.00389510e+01	  2.89681120e+01
9446	  6.51515430e+01	  3.48599080e+01	  3.70326580e+01
9447	  6.81345990e+01	  3.52036170e+01	  3.31876500e+01
9448	  6.71029530e+01	  3.87592800e+01	  2.95602180e+01
9449	  6.62884070e+01	  3.43540720e+01	  4.11944800e+01
9450	  6.40582840e+01	  3.48101090e+01	  4.58750980e+01
9451	  7.09407070e+01	  3.32854210e+01	  4.24350230e+01
9452	  7.40584910e+01	  3.26085290e+01	  3.85989290e+01
9453	  7.26744310e+01	  3.41679950e+01	  3.43329620e+01
9454	  4.61390830e+01	  4.32756140e+01	  4.44544730e+01
9455	  4.44179040e+01	  4.53675970e+01	  4.62885390e+01
9456	  4.43770740e+01	  4.79081920e+01	  4.96712440e+01
9457	  4.25111280e+01	  5.19197110e+01	  4.94160480e+01
9458	  4.47457380e+01	  4.42341560e+01	  4.15335650e+01
9459	  4.58290370e+01	  4.33728780e+01	  3.89109660e+01
9460	  4.35928580e+01	  4.58030070e+01	  4.34706600e+01
9461	  4.10188500e+01	  4.86744570e+01	  4.30096820e+01
9462	  4.00286870e+01	  5.14413900e+01	  4.55867880e+01
9463	  4.38832930e+01	  4.53484060e+01	  3.75801670e+01
9464	  4.11059220e+01	  4.79900750e+01	  3.80205330e+01
9465	  4.38198550e+01	  4.64169920e+01	  3.49526580e+01
9466	  4.58801610e+01	  4.56273620e+01	  3.30839270e+01
9467	  4.79769910e+01	  4.55407100e+01	  2.93241860e+01
9468	  4.71749060e+01	  4.80938520e+01	  2.59061890e+01
9469	  4.33745700e+01	  5.26463760e+01	  2.49423420e+01
9470	  4.47803540e+01	  5.55402840e+01	  2.06419820e+01
9471	  4.39251720e+01	  4.74652130e+01	  3.22630920e+01
9472	  4.21780270e+01	  5.04727760e+01	  3.02999650e+01
9473	  4.13370170e+01	  5.66387230e+01	  2.34102880e+01
9474	  6.60514090e+01	  3.48323770e+01	  5.16746610e+01
9475	  6.14633970e+01	  3.70826070e+01	  5.30173930e+01
9476	  5.03935170e+01	  4.78583490e+01	  2.32144900e+01
9477	  5.23496390e+01	  5.05331110e+01	  1.92510770e+01
9478	  5.34625230e+01	  4.57412400e+01	  2.39106900e+01
9479	  5.67005840e+01	  4.37269510e+01	  2.55630000e+01
9480	  5.39734350e+01	  4.80595490e+01	  2.07082670e+01
9481	  5.82136770e+01	  4.90346730e+01	  1.88697050e+01
9482	  6.12388530e+01	  5.23462020e+01	  1.68702600e+01
9483	  5.33998720e+01	  4.34585970e+01	  2.77088730e+01
9484	  5.36706490e+01	  4.09295830e+01	  3.16456340e+01
9485	  5.96769310e+01	  4.21568470e+01	  2.68623920e+01
9486	  5.94003520e+01	  4.42451410e+01	  2.40084380e+01
9487	  6.06930420e+01	  4.66600480e+01	  2.08374490e+01
9488	  6.41969400e+01	  4.59820100e+01	  2.18018500e+01
9489	  6.81523200e+01	  4.77718130e+01	  2.09099860e+01
9490	  6.72969260e+01	  4.45560210e+01	  2.39586590e+01
9491	  6.60182630e+01	  4.19773640e+01	  2.67400720e+01
9492	  7.10496630e+01	  4.53101220e+01	  2.42283610e+01
9493	  7.38020710e+01	  4.39051690e+01	  2.64832770e+01
9494	  7.29933150e+01	  4.04633040e+01	  2.85995860e+01
9495	  7.61229420e+01	  3.84962290e+01	  3.08956880e+01
9496	  8.02260130e+01	  4.03863910e+01	  3.13093710e+01
9497	  8.28122300e+01	  3.77090680e+01	  3.48778960e+01
9498	  7.72255290e+01	  4.55055410e+01	  2.64929090e+01
9499	  8.09212740e+01	  4.39902620e+01	  2.89359140e+01
9500	  8.44431860e+01	  4.66787370e+01	  2.90249400e+01
9501	  7.77170130e+01	  4.88326800e+01	  2.41959640e+01
9502	  8.07014520e+01	  5.16022450e+01	  2.46178730e+01
9503	  7.15307830e+01	  4.87172200e+01	  2.16184260e+01
9504	  7.43830880e+01	  5.00872240e+01	  2.18200230e+01
9505	  7.46499560e+01	  5.38008510e+01	  1.96422200e+01
9506	  8.04097350e+01	  5.51838630e+01	  2.37050070e+01
9507	  7.79383240e+01	  5.63528060e+01	  2.04884160e+01
9508	  8.34591160e+01	  5.00860110e+01	  2.72556440e+01
9509	  8.59538390e+01	  5.19441510e+01	  2.95215330e+01
9510	  8.95280390e+01	  5.25873370e+01	  3.21796050e+01
9511	  8.98706660e+01	  4.88270520e+01	  3.48736390e+01
9512	  8.69570210e+01	  5.59171320e+01	  2.85973090e+01
9513	  8.86532200e+01	  5.91388680e+01	  2.76318260e+01
9514	  9.26094770e+01	  5.90990940e+01	  2.78042890e+01
9515	  9.47354810e+01	  5.54314040e+01	  2.87703040e+01
9516	  8.84848400e+01	  4.47337310e+01	  3.35152340e+01
9517	  6.69805480e+01	  5.10172660e+01	  1.85166270e+01
9518	  6.92897120e+01	  5.45493810e+01	  1.75053790e+01
9519	  6.92883420e+01	  5.85823960e+01	  1.58076000e+01
9520	  6.57215470e+01	  5.94848170e+01	  1.44733550e+01
9521	  6.19687150e+01	  5.77376770e+01	  1.44519860e+01
9522	  7.22320990e+01	  6.10896940e+01	  1.53614300e+01
9523	  8.93041310e+01	  4.24532580e+01	  3.70592670e+01
9524	  9.22378990e+01	  4.11506750e+01	  3.32366000e+01
9525	  9.28428220e+01	  4.54593140e+01	  3.19983150e+01
9526	  9.07101070e+01	  3.92561590e+01	  3.95966700e+01
9527	  8.83111320e+01	  3.79041720e+01	  4.18046470e+01
9528	  8.50241360e+01	  3.62508070e+01	  3.98166260e+01
9529	  8.43275030e+01	  3.51794440e+01	  4.35979230e+01
9530	  8.40852660e+01	  3.57698850e+01	  4.70099340e+01
9531	  8.10603270e+01	  3.35651010e+01	  4.41485340e+01
9532	  7.86556730e+01	  3.27654350e+01	  4.13965120e+01
9533	  7.73156750e+01	  3.35001630e+01	  4.54871230e+01
9534	  7.36761150e+01	  3.40427460e+01	  4.73752340e+01
9535	  7.71252560e+01	  3.45019210e+01	  4.97942760e+01
9536	  8.09583290e+01	  3.23313040e+01	  5.30533600e+01
9537	  7.93472630e+01	  3.35590810e+01	  3.78911630e+01
9538	  8.06811140e+01	  3.59079760e+01	  3.52391730e+01
9539	  7.78857160e+01	  3.63261570e+01	  3.32890590e+01
9540	  8.24993050e+01	  3.60231320e+01	  5.00994310e+01
9541	  8.32339240e+01	  3.58740360e+01	  5.47977140e+01
9542	  8.64538300e+01	  3.81542090e+01	  4.83707440e+01
9543	  8.71121840e+01	  4.16791330e+01	  5.03124340e+01
9544	  8.60017410e+01	  4.31828520e+01	  5.43523210e+01
9545	  8.51463720e+01	  4.52237450e+01	  5.80210240e+01
9546	  8.83054670e+01	  4.33179540e+01	  6.14432770e+01
9547	  8.99762640e+01	  4.70596330e+01	  6.50113330e+01
9548	  9.89024060e+01	  5.22085010e+01	  6.58352040e+01
9549	  9.39630430e+01	  6.50693140e+01	  7.51867550e+01
9550	  7.45941510e+01	  3.59772570e+01	  3.25151490e+01
9551	  8.78346350e+01	  5.71511100e+01	  6.37039450e+01
9552	  8.63577210e+01	  5.92377160e+01	  7.34203320e+01
9553	  8.36200000e+01	  6.55595000e+01	  8.43780000e+01
9554	  9.36781160e+01	  5.46797490e+01	  6.37221090e+01
9555	  9.31910530e+01	  6.13793760e+01	  6.87412580e+01
9556	  8.20685290e+01	  7.57965760e+01	  7.27567620e+01
9557	  8.70784340e+01	  6.86441100e+01	  6.94893050e+01
9558	  8.43536800e+01	  9.20642880e+01	  7.82984770e+01
9559	  9.04828250e+01	  1.04417780e+02	  6.95212840e+01
9560	  8.31256500e+01	  3.60778350e+01	  3.73112260e+01
9561	  9.09301220e+01	  3.98389800e+01	  4.36132300e+01
9562	  9.12858630e+01	  7.41861810e+01	  7.57159780e+01
9563	  9.43860560e+01	  7.02479610e+01	  8.45095990e+01
9564	  9.04699570e+01	  8.34557150e+01	  8.05788380e+01
9565	  8.64424660e+01	  4.92167610e+01	  5.94236940e+01
9566	  8.33284400e+01	  5.29871970e+01	  6.35744760e+01
9567	  9.46903620e+01	  4.64823260e+01	  2.82578820e+01
9568	  9.69979630e+01	  4.38662570e+01	  2.56118100e+01
9569	  9.61629810e+01	  4.99251380e+01	  2.73787660e+01
9570	  9.98233390e+01	  4.46507810e+01	  2.26673070e+01
9571	  1.03443410e+02	  4.26429750e+01	  2.25032530e+01
9572	  3.53430970e+01	  5.34154790e+01	  8.12367910e+01
9573	  3.48362280e+01	  1.37283482e+02	  6.74787650e+01
9574	  4.40964240e+01	  1.28950557e+02	  6.46069290e+01
9575	  3.61316670e+01	  1.22246939e+02	  7.08877940e+01
9576	  3.31327380e+01	  1.44183827e+02	  7.01851290e+01
9577	  3.00344120e+01	  1.45379183e+02	  7.54853950e+01
9578	  3.47783820e+01	  1.41205234e+02	  8.05301470e+01
9579	  3.65847020e+01	  7.67596920e+01	  1.24207273e+02
9580	  3.88885640e+01	  7.79462320e+01	  1.28218112e+02
9581	  2.64932220e+01	  8.30046440e+01	  1.08748103e+02
9582	  2.81836850e+01	  8.28510150e+01	  1.10643875e+02
9583	  7.59210300e+01	  5.73668720e+01	  1.83698270e+01
9584	  7.41027860e+01	  5.91576880e+01	  1.67176650e+01
9585	  3.56628290e+01	  1.42005218e+02	  6.20189120e+01
9586	  4.29762550e+01	  1.38387964e+02	  5.85914090e+01
9587	  5.02116450e+01	  1.42039619e+02	  6.37620510e+01
9588	  3.24762510e+01	  1.41394868e+02	  5.67324060e+01
9589	  3.57867360e+01	  1.46352753e+02	  5.50434480e+01
9590	  3.97834960e+01	  1.47913030e+02	  4.84926020e+01
9591	  4.09856500e+01	  1.44326502e+02	  5.93292000e+01
9592	  8.21157790e+01	  5.69700040e+01	  2.54142770e+01
9593	  3.27613250e+01	  6.25751870e+01	  9.83941320e+01
9594	  3.36308200e+01	  6.04602820e+01	  9.67118150e+01
9595	  3.99360000e+01	  6.45648500e+01	  9.74830000e+01
9596	  3.14058460e+01	  6.41660740e+01	  9.52961550e+01
9597	  3.15768330e+01	  5.79444820e+01	  8.10293530e+01
9598	  3.09971490e+01	  5.99128900e+01	  8.19878400e+01
9599	  3.37217230e+01	  6.04041640e+01	  4.20760370e+01
9600	  3.56557500e+01	  5.69328210e+01	  4.29727860e+01
9601	  3.72427500e+01	  5.60232590e+01	  4.49191380e+01
9602	  4.79722870e+01	  3.71491480e+01	  6.35650640e+01
9603	  6.11710670e+01	  2.73823560e+01	  8.38251110e+01
9604	  5.99825030e+01	  2.99344200e+01	  8.69224960e+01
9605	  6.30592060e+01	  2.71274080e+01	  8.52995620e+01
9606	  6.25321360e+01	  2.89573090e+01	  8.71972970e+01
9607	  6.07966560e+01	  3.00978110e+01	  8.90771440e+01
9608	  6.37645420e+01	  3.02268010e+01	  9.14272420e+01
9609	  5.79277750e+01	  3.12632410e+01	  8.88302950e+01
9610	  6.38801680e+01	  3.16809870e+01	  9.52892100e+01
9611	  6.14129700e+01	  3.23219790e+01	  9.47487120e+01
9612	  5.84875760e+01	  3.34503290e+01	  9.78230470e+01
9613	  5.52836860e+01	  3.42094110e+01	  9.59475380e+01
9614	  5.95347420e+01	  2.90022170e+01	  8.50032430e+01
9615	  5.73924700e+01	  2.99518130e+01	  8.43103080e+01
9616	  6.09621320e+01	  3.48825630e+01	  1.00540365e+02
9617	  6.50667880e+01	  2.98151450e+01	  8.80962950e+01
9618	  6.68857540e+01	  2.87718110e+01	  8.77571960e+01
9619	  6.57916410e+01	  3.06918300e+01	  9.03859390e+01
9620	  5.78437610e+01	  3.22945730e+01	  9.41107770e+01
9621	  6.32462900e+01	  3.29712300e+01	  1.01399893e+02
9622	  6.67716870e+01	  3.16822600e+01	  1.00854041e+02
9623	  6.81327100e+01	  3.14986050e+01	  1.03594101e+02
9624	  6.82897770e+01	  3.26554310e+01	  1.07245018e+02
9625	  6.48866110e+01	  3.52693250e+01	  1.06906831e+02
9626	  7.04097100e+01	  3.14806470e+01	  1.06077915e+02
9627	  7.36601620e+01	  3.04434370e+01	  1.05701424e+02
9628	  7.60454420e+01	  2.86219550e+01	  1.01471849e+02
9629	  7.44638160e+01	  3.18468510e+01	  1.08553489e+02
9630	  7.77653070e+01	  3.38465240e+01	  1.08264902e+02
9631	  8.05168810e+01	  3.53972250e+01	  1.11454156e+02
9632	  7.95778040e+01	  3.31859070e+01	  1.04630451e+02
9633	  7.32952690e+01	  3.41707910e+01	  1.10780713e+02
9634	  7.36345540e+01	  3.61128830e+01	  1.14122175e+02
9635	  7.75548400e+01	  3.57814400e+01	  1.15114228e+02
9636	  7.98117210e+01	  3.68498100e+01	  1.18035982e+02
9637	  7.80886200e+01	  3.95664330e+01	  1.19859326e+02
9638	  7.99703310e+01	  4.15982250e+01	  1.24259338e+02
9639	  7.01782500e+01	  3.47163180e+01	  1.11638351e+02
9640	  8.20028700e+01	  4.46147030e+01	  1.28300391e+02
9641	  8.44693570e+01	  3.63768750e+01	  1.11870057e+02
9642	  8.79415760e+01	  3.63266710e+01	  1.09782701e+02
9643	  8.50605580e+01	  4.79679040e+01	  1.26932629e+02
9644	  8.30551100e+01	  3.87052020e+01	  1.18164797e+02
9645	  6.94914580e+01	  3.10035840e+01	  1.01048269e+02
9646	  7.17070480e+01	  2.93003850e+01	  1.00426899e+02
9647	  6.97798610e+01	  2.96079650e+01	  9.80641630e+01
9648	  6.78417920e+01	  3.05101160e+01	  9.63481200e+01
9649	  6.57060960e+01	  3.16631870e+01	  9.77391100e+01
9650	  8.78338370e+01	  3.47110910e+01	  1.05811649e+02
9651	  8.66822260e+01	  3.15393160e+01	  1.03467386e+02
9652	  8.50567270e+01	  3.82675180e+01	  1.14853231e+02
9653	  2.43376750e+01	  7.25215250e+01	  7.88966810e+01
9654	  2.43483600e+01	  7.40611500e+01	  8.07556180e+01
9655	  2.37969920e+01	  7.43615870e+01	  7.77509110e+01
9656	  4.19237760e+01	  7.49292900e+01	  1.28022806e+02
9657	  8.56680060e+01	  4.15649990e+01	  1.15014106e+02
9658	  8.77620380e+01	  4.40545800e+01	  1.11517027e+02
9659	  8.68878140e+01	  4.42306140e+01	  1.17461840e+02
9660	  8.88935670e+01	  4.66319270e+01	  1.20847884e+02
9661	  8.33862660e+01	  4.39740320e+01	  1.20027649e+02
9662	  8.14504060e+01	  4.40865980e+01	  1.18176257e+02
9663	  8.17015310e+01	  4.20989710e+01	  1.21787321e+02
9664	  9.02872010e+01	  4.72216920e+01	  1.12451165e+02
9665	  9.06865010e+01	  5.05161420e+01	  1.10774899e+02
9666	  9.05601970e+01	  4.88720530e+01	  1.06612583e+02
9667	  2.47390760e+01	  7.34824480e+01	  9.24704390e+01
9668	  2.53829200e+01	  7.22496560e+01	  9.09324730e+01
9669	  2.51738130e+01	  9.08428350e+01	  4.79576360e+01
9670	  2.58121150e+01	  9.35144420e+01	  4.87126210e+01
9671	  2.53109250e+01	  9.65290390e+01	  4.66347690e+01
9672	  2.72954190e+01	  9.30770860e+01	  4.62970970e+01
9673	  2.89283530e+01	  9.19636280e+01	  4.43090060e+01
9674	  3.09295820e+01	  9.35152190e+01	  4.32597060e+01
9675	  3.20669890e+01	  9.65775240e+01	  4.34823670e+01
9676	  3.55706080e+01	  9.91201520e+01	  4.23989600e+01
9677	  4.02470550e+01	  1.00826308e+02	  4.21974340e+01
9678	  3.27683690e+01	  9.08644720e+01	  4.27123370e+01
9679	  3.35824400e+01	  1.02610709e+02	  3.98603770e+01
9680	  3.43939800e+01	  1.06217980e+02	  3.75242010e+01
9681	  3.59855290e+01	  1.11940174e+02	  4.18980380e+01
9682	  2.86490300e+01	  9.03165930e+01	  4.62481060e+01
9683	  3.13707480e+01	  8.73600990e+01	  4.69405760e+01
9684	  3.24445920e+01	  8.81086760e+01	  4.41365960e+01
9685	  3.48281890e+01	  8.63560040e+01	  4.35967190e+01
9686	  3.58834810e+01	  9.15871770e+01	  4.24478980e+01
9687	  3.69449890e+01	  9.45934080e+01	  4.28545280e+01
9688	  4.05712630e+01	  9.26765340e+01	  4.28609910e+01
9689	  4.43490220e+01	  9.07928250e+01	  4.31834060e+01
9690	  4.80100910e+01	  8.91971840e+01	  4.60860910e+01
9691	  5.26387100e+01	  9.41628010e+01	  4.64226650e+01
9692	  4.29890040e+01	  9.56891280e+01	  4.38635040e+01
9693	  5.17760940e+01	  1.00046163e+02	  4.45774850e+01
9694	  3.81945060e+01	  8.95970500e+01	  4.22723990e+01
9695	  4.62243030e+01	  9.77421030e+01	  4.42228450e+01
9696	  4.95883140e+01	  9.62285300e+01	  4.48859620e+01
9697	  3.50032640e+01	  9.66755320e+01	  4.30837820e+01
9698	  4.87517720e+01	  1.00577748e+02	  4.31929330e+01
9699	  5.19837000e+01	  1.04477463e+02	  4.15134550e+01
9700	  2.90605880e+01	  9.76253570e+01	  4.37899250e+01
9701	  2.76575550e+01	  1.00445912e+02	  4.33809190e+01
9702	  2.98675370e+01	  1.03387365e+02	  4.12930560e+01
9703	  2.63284510e+01	  1.04781060e+02	  4.30612420e+01
9704	  2.53084520e+01	  1.02272212e+02	  4.44792460e+01
9705	  2.43682940e+01	  1.00280407e+02	  4.67017430e+01
9706	  2.69339220e+01	  1.01885198e+02	  4.88687850e+01
9707	  9.21514920e+01	  3.78373940e+01	  3.83349460e+01
9708	  9.46808960e+01	  3.48531200e+01	  3.67170920e+01
9709	  9.44846150e+01	  3.48097650e+01	  4.06470740e+01
9710	  9.21118400e+01	  3.97575890e+01	  3.60936710e+01
9711	  8.85566550e+01	  8.10781630e+01	  7.13190330e+01
9712	  9.35960110e+01	  9.23008180e+01	  6.51552680e+01
9713	  1.11511500e+02	  9.01270000e+01	  5.80385000e+01
9714	  8.72024130e+01	  2.12826190e+01	  7.77266180e+01
9715	  8.81465360e+01	  2.19893630e+01	  7.96484180e+01
9716	  8.91151550e+01	  2.27694820e+01	  8.15674420e+01
9717	  9.04699550e+01	  2.28483500e+01	  7.96806470e+01
9718	  9.21248280e+01	  2.47354430e+01	  7.90364360e+01
9719	  9.15424740e+01	  2.30024940e+01	  7.73534630e+01
9720	  8.98323420e+01	  2.38192090e+01	  8.33480270e+01
9721	  9.06176400e+01	  2.51305140e+01	  8.52547650e+01
9722	  8.77761310e+01	  2.29209230e+01	  8.35584260e+01
9723	  8.94813940e+01	  2.50015900e+01	  8.74774700e+01
9724	  9.04966840e+01	  2.18726300e+01	  7.58237900e+01
9725	  9.18580700e+01	  2.29347510e+01	  7.47329590e+01
9726	  9.26173180e+01	  2.46976080e+01	  7.36048540e+01
9727	  9.32329900e+01	  2.71438560e+01	  7.26593430e+01
9728	  9.27232350e+01	  2.68313850e+01	  7.50138190e+01
9729	  9.23855370e+01	  2.87758510e+01	  7.69667490e+01
9730	  9.39621180e+01	  3.13066410e+01	  8.01649150e+01
9731	  9.20974460e+01	  3.32772910e+01	  7.61620980e+01
9732	  9.16459970e+01	  2.28353530e+01	  7.24694970e+01
